,source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%)
18645,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2009,ANNUAL,0,0,YEAR - JUL FORECAST,,2012-01-01 00:00:00.000,83.0,
18646,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2009,ANNUAL,0,0,YEAR - JUN FORECAST,,2012-01-01 00:00:00.000,83.0,
18647,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2009,ANNUAL,0,0,YEAR - MAY FORECAST,,2012-01-01 00:00:00.000,82.0,
18648,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2008,ANNUAL,0,0,YEAR,,2015-06-02 15:00:27.000,75.0,
18649,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2008,ANNUAL,0,0,YEAR - AUG FORECAST,,2012-01-01 00:00:00.000,73.0,
18650,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2008,ANNUAL,0,0,YEAR - JUL FORECAST,,2012-01-01 00:00:00.000,73.0,
18651,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2008,ANNUAL,0,0,YEAR - JUN FORECAST,,2012-01-01 00:00:00.000,73.0,
18652,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2008,ANNUAL,0,0,YEAR - MAY FORECAST,,2012-01-01 00:00:00.000,72.0,
18653,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,73.0,
18654,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2007,ANNUAL,0,0,YEAR - AUG FORECAST,,2012-01-01 00:00:00.000,76.0,
18655,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2007,ANNUAL,0,0,YEAR - JUL FORECAST,,2012-01-01 00:00:00.000,81.0,
18656,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2007,ANNUAL,0,0,YEAR - JUN FORECAST,,2012-01-01 00:00:00.000,81.0,
18657,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2007,ANNUAL,0,0,YEAR - MAY FORECAST,,2012-01-01 00:00:00.000,81.0,
18658,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2006,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,77.0,
18659,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2006,ANNUAL,0,0,YEAR - AUG FORECAST,,2012-01-01 00:00:00.000,82.0,
18660,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2006,ANNUAL,0,0,YEAR - JUL FORECAST,,2012-01-01 00:00:00.000,84.0,
18661,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2006,ANNUAL,0,0,YEAR - JUN FORECAST,,2012-01-01 00:00:00.000,86.0,
18662,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2006,ANNUAL,0,0,YEAR - MAY FORECAST,,2012-01-01 00:00:00.000,90.0,
18663,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2005,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,91.0,
18664,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2005,ANNUAL,0,0,YEAR - AUG FORECAST,,2012-01-01 00:00:00.000,91.0,
18665,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2005,ANNUAL,0,0,YEAR - JUL FORECAST,,2012-01-01 00:00:00.000,92.0,
18666,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2005,ANNUAL,0,0,YEAR - JUN FORECAST,,2012-01-01 00:00:00.000,91.0,
18667,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2005,ANNUAL,0,0,YEAR - MAY FORECAST,,2012-01-01 00:00:00.000,90.0,
18668,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2004,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,90.0,
18669,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2004,ANNUAL,0,0,YEAR - AUG FORECAST,,2012-01-01 00:00:00.000,87.0,
18670,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2004,ANNUAL,0,0,YEAR - JUL FORECAST,,2012-01-01 00:00:00.000,85.0,
18671,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2004,ANNUAL,0,0,YEAR - JUN FORECAST,,2012-01-01 00:00:00.000,81.0,
18672,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2004,ANNUAL,0,0,YEAR - MAY FORECAST,,2012-01-01 00:00:00.000,81.0,
18673,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2003,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,80.0,
18674,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2003,ANNUAL,0,0,YEAR - AUG FORECAST,,2012-01-01 00:00:00.000,82.0,
18675,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2003,ANNUAL,0,0,YEAR - JUL FORECAST,,2012-01-01 00:00:00.000,82.0,
18676,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2003,ANNUAL,0,0,YEAR - JUN FORECAST,,2012-01-01 00:00:00.000,82.0,
18677,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2003,ANNUAL,0,0,YEAR - MAY FORECAST,,2012-01-01 00:00:00.000,79.0,
18678,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2002,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,77.0,
18679,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2002,ANNUAL,0,0,YEAR - AUG FORECAST,,2012-01-01 00:00:00.000,75.0,
18680,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2002,ANNUAL,0,0,YEAR - JUL FORECAST,,2012-01-01 00:00:00.000,75.0,
18681,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2002,ANNUAL,0,0,YEAR - JUN FORECAST,,2012-01-01 00:00:00.000,75.0,
18682,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2002,ANNUAL,0,0,YEAR - MAY FORECAST,,2012-01-01 00:00:00.000,77.0,
18683,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2001,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,73.0,
18684,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2001,ANNUAL,0,0,YEAR - AUG FORECAST,,2012-01-01 00:00:00.000,77.0,
18685,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2001,ANNUAL,0,0,YEAR - JUL FORECAST,,2012-01-01 00:00:00.000,77.0,
18686,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2001,ANNUAL,0,0,YEAR - JUN FORECAST,,2012-01-01 00:00:00.000,77.0,
18687,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2001,ANNUAL,0,0,YEAR - MAY FORECAST,,2012-01-01 00:00:00.000,80.0,
18688,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2000,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,90.0,
18689,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2000,ANNUAL,0,0,YEAR - AUG FORECAST,,2012-01-01 00:00:00.000,82.0,
18690,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2000,ANNUAL,0,0,YEAR - JUL FORECAST,,2012-01-01 00:00:00.000,82.0,
18691,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2000,ANNUAL,0,0,YEAR - JUN FORECAST,,2012-01-01 00:00:00.000,80.0,
18692,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,2000,ANNUAL,0,0,YEAR - MAY FORECAST,,2012-01-01 00:00:00.000,78.0,
18693,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,1999,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,76.0,
18694,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,1999,ANNUAL,0,0,YEAR - AUG FORECAST,,2012-01-01 00:00:00.000,74.0,
18695,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,1999,ANNUAL,0,0,YEAR - JUL FORECAST,,2012-01-01 00:00:00.000,76.0,
18696,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,1999,ANNUAL,0,0,YEAR - JUN FORECAST,,2012-01-01 00:00:00.000,76.0,
18697,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,1999,ANNUAL,0,0,YEAR - MAY FORECAST,,2012-01-01 00:00:00.000,77.0,
18698,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,1998,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,82.0,
18699,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,1998,ANNUAL,0,0,YEAR - AUG FORECAST,,2012-01-01 00:00:00.000,82.0,
18700,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,1998,ANNUAL,0,0,YEAR - JUL FORECAST,,2012-01-01 00:00:00.000,82.0,
18701,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,1998,ANNUAL,0,0,YEAR - JUN FORECAST,,2012-01-01 00:00:00.000,82.0,
18702,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,1998,ANNUAL,0,0,YEAR - MAY FORECAST,,2012-01-01 00:00:00.000,80.0,
18703,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,1997,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,80.0,
18704,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,1997,ANNUAL,0,0,YEAR - AUG FORECAST,,2012-01-01 00:00:00.000,80.0,
18705,SURVEY,CROPS,FIELD CROPS,WHEAT,WINTER,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,16.0,16,ID,IDAHO,,,,,,,,0,,,9000,UNITED STATES,IDAHO,1997,ANNUAL,0,0,YEAR - JUL FORECAST,,2012-01-01 00:00:00.000,78.0,
